id,occurrenceID,collectionCode,basisOfRecord,recordedBy,individualCount,sex,lifeStage,behavior,occurrenceStatus,occurrenceRemarks,scientificName,kingdom,phylum,class,order,taxonRank,vernacularName,nomenclaturalCode
INBO:MEETNET:EVENT:248383,INBO:MEETNET:OCC:0806094,meetnetten,HumanObservation,https://meetnetten.be,0,unknown,adult,present,absent,target species,Coenagrion pulchellum,Animalia,Arthropoda,Insecta,Odonata,species,Variabele waterjuffer,ICZN
INBO:MEETNET:EVENT:248383,INBO:MEETNET:OCC:0806095,meetnetten,HumanObservation,https://meetnetten.be,0,unknown,imago,present,absent,target species,Coenagrion pulchellum,Animalia,Arthropoda,Insecta,Odonata,species,Variabele waterjuffer,ICZN
INBO:MEETNET:EVENT:248383,INBO:MEETNET:OCC:0806096,meetnetten,HumanObservation,https://meetnetten.be,0,unknown,adult,copula,absent,target species,Coenagrion pulchellum,Animalia,Arthropoda,Insecta,Odonata,species,Variabele waterjuffer,ICZN
INBO:MEETNET:EVENT:248383,INBO:MEETNET:OCC:0806097,meetnetten,HumanObservation,https://meetnetten.be,0,female,adult,egg laying,absent,target species,Coenagrion pulchellum,Animalia,Arthropoda,Insecta,Odonata,species,Variabele waterjuffer,ICZN
INBO:MEETNET:EVENT:230141,INBO:MEETNET:OCC:0746211,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,egg laying,present,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:230141,INBO:MEETNET:OCC:0746212,meetnetten,HumanObservation,https://meetnetten.be,0,male,adult,present,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:230141,INBO:MEETNET:OCC:0746213,meetnetten,HumanObservation,https://meetnetten.be,0,female,adult,present,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:230141,INBO:MEETNET:OCC:0746214,meetnetten,HumanObservation,https://meetnetten.be,0,unknown,adult,present,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:230141,INBO:MEETNET:OCC:0746215,meetnetten,HumanObservation,https://meetnetten.be,0,unknown,imago,present,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:230141,INBO:MEETNET:OCC:0746216,meetnetten,HumanObservation,https://meetnetten.be,0,unknown,adult,copula,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:230141,INBO:MEETNET:OCC:0746217,meetnetten,HumanObservation,https://meetnetten.be,0,unknown,exuviae,present,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728101,meetnetten,HumanObservation,https://meetnetten.be,0,unknown,adult,present,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728102,meetnetten,HumanObservation,https://meetnetten.be,0,unknown,imago,present,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728103,meetnetten,HumanObservation,https://meetnetten.be,0,unknown,adult,copula,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728104,meetnetten,HumanObservation,https://meetnetten.be,0,female,adult,egg laying,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728105,meetnetten,HumanObservation,https://meetnetten.be,0,unknown,exuviae,present,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728094,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,imago,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728095,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,copula,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728096,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Pyrrhosoma nymphula,Animalia,Arthropoda,Insecta,Odonata,species,Vuurjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728098,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728099,meetnetten,HumanObservation,https://meetnetten.be,0,male,adult,present,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728100,meetnetten,HumanObservation,https://meetnetten.be,0,female,adult,present,absent,target species,Aeshna isoceles,Animalia,Arthropoda,Insecta,Odonata,species,Vroege glazenmaker,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728088,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728089,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Pyrrhosoma nymphula,Animalia,Arthropoda,Insecta,Odonata,species,Vuurjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728090,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728091,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728092,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728093,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728082,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728083,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728084,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,imago,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728085,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,present,present,casual observation,Ischnura elegans,Animalia,Arthropoda,Insecta,Odonata,species,Lantaarntje,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728086,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,present,present,casual observation,Ischnura elegans,Animalia,Arthropoda,Insecta,Odonata,species,Lantaarntje,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728087,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728076,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728077,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Ischnura elegans,Animalia,Arthropoda,Insecta,Odonata,species,Lantaarntje,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728078,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Ischnura elegans,Animalia,Arthropoda,Insecta,Odonata,species,Lantaarntje,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728079,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,imago,present,present,casual observation,Erythromma najas,Animalia,Arthropoda,Insecta,Odonata,species,Grote roodoogjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728080,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728081,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,imago,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728070,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728071,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728072,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,imago,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728073,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Pyrrhosoma nymphula,Animalia,Arthropoda,Insecta,Odonata,species,Vuurjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728074,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728075,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,copula,present,casual observation,Pyrrhosoma nymphula,Animalia,Arthropoda,Insecta,Odonata,species,Vuurjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728064,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728065,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728066,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728067,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Pyrrhosoma nymphula,Animalia,Arthropoda,Insecta,Odonata,species,Vuurjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728068,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728069,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728058,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728059,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728060,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,copula,present,casual observation,Pyrrhosoma nymphula,Animalia,Arthropoda,Insecta,Odonata,species,Vuurjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728061,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728062,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,imago,present,present,casual observation,Platycnemis pennipes,Animalia,Arthropoda,Insecta,Odonata,species,Blauwe breedscheenjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728063,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Platycnemis pennipes,Animalia,Arthropoda,Insecta,Odonata,species,Blauwe breedscheenjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728052,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728053,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Pyrrhosoma nymphula,Animalia,Arthropoda,Insecta,Odonata,species,Vuurjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728054,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728055,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,imago,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728056,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Pyrrhosoma nymphula,Animalia,Arthropoda,Insecta,Odonata,species,Vuurjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728057,meetnetten,HumanObservation,https://meetnetten.be,1,female,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728046,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,copula,present,casual observation,Coenagrion pulchellum,Animalia,Arthropoda,Insecta,Odonata,species,Variabele waterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728047,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,copula,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728048,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728049,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Libellula depressa,Animalia,Arthropoda,Insecta,Odonata,species,Platbuik,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728050,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728051,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728040,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,copula,present,casual observation,Pyrrhosoma nymphula,Animalia,Arthropoda,Insecta,Odonata,species,Vuurjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728041,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,imago,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728042,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,imago,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728043,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Libellula fulva,Animalia,Arthropoda,Insecta,Odonata,species,Bruine korenbout,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728044,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,copula,present,casual observation,Ischnura elegans,Animalia,Arthropoda,Insecta,Odonata,species,Lantaarntje,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728045,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,present,present,casual observation,Ischnura elegans,Animalia,Arthropoda,Insecta,Odonata,species,Lantaarntje,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728034,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,imago,present,present,casual observation,Ischnura elegans,Animalia,Arthropoda,Insecta,Odonata,species,Lantaarntje,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728035,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Pyrrhosoma nymphula,Animalia,Arthropoda,Insecta,Odonata,species,Vuurjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728036,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Pyrrhosoma nymphula,Animalia,Arthropoda,Insecta,Odonata,species,Vuurjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728037,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,copula,present,casual observation,Coenagrion puella,Animalia,Arthropoda,Insecta,Odonata,species,Azuurwaterjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728038,meetnetten,HumanObservation,https://meetnetten.be,1,male,adult,present,present,casual observation,Pyrrhosoma nymphula,Animalia,Arthropoda,Insecta,Odonata,species,Vuurjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728039,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,copula,present,casual observation,Pyrrhosoma nymphula,Animalia,Arthropoda,Insecta,Odonata,species,Vuurjuffer,ICZN
INBO:MEETNET:EVENT:227296,INBO:MEETNET:OCC:0728028,meetnetten,HumanObservation,https://meetnetten.be,1,unknown,adult,present,present,casual observation,Brachytron pratense,Animalia,Arthropoda,Insecta,Odonata,species,Glassnijder,ICZN
